"Gene";"baseMean";"log2FoldChange";"lfcSE";"pvalue";"padj"
"33102";"ENSMUSG00000112368";14.8375058685318;-0.47835919787426;0.347991130258991;0.169246048824436;0.636341919422234
"33103";"ENSMUSG00000112370";0;NA;NA;NA;NA
"33104";"ENSMUSG00000112371";0.52751240694624;-0.624151727023536;1.85914865283594;0.737082695344616;NA
"33105";"ENSMUSG00000112373";0.809333299430457;2.37331933644902;1.95433806066267;0.224600640933998;NA
"33106";"ENSMUSG00000112377";0;NA;NA;NA;NA
"33107";"ENSMUSG00000112378";0;NA;NA;NA;NA
"33108";"ENSMUSG00000112380";0;NA;NA;NA;NA
"33109";"ENSMUSG00000112381";7.89965175725014;-0.092058671182637;0.532319200763055;0.862699492689344;0.988377085379505
"33110";"ENSMUSG00000112382";0;NA;NA;NA;NA
"33111";"ENSMUSG00000112385";0;NA;NA;NA;NA
"33112";"ENSMUSG00000112389";0;NA;NA;NA;NA
"33113";"ENSMUSG00000112394";0;NA;NA;NA;NA
"33114";"ENSMUSG00000112395";0.279745436135408;-0.30198535069692;3.13372473849632;0.923229683491953;NA
"33115";"ENSMUSG00000112401";0;NA;NA;NA;NA
"33116";"ENSMUSG00000112403";0;NA;NA;NA;NA
"33117";"ENSMUSG00000112405";0;NA;NA;NA;NA
"33118";"ENSMUSG00000112408";0;NA;NA;NA;NA
"33119";"ENSMUSG00000112413";0.143030496736351;-0.156755513547192;3.14726547105904;0.960276273939397;NA
"33120";"ENSMUSG00000112418";0.408183305897233;2.1155625690697;3.13025933298276;0.499140592022485;NA
"33121";"ENSMUSG00000112419";0.570003682987067;-1.68785794071552;2.00078350874409;0.398893810068803;NA
"33122";"ENSMUSG00000112423";0.784370218171998;3.16815732801551;1.69274855819026;0.0612612169542398;NA
"33123";"ENSMUSG00000112424";1.0669550948365;-3.47945786966338;1.78252041159511;0.0509396681988247;NA
"33124";"ENSMUSG00000112427";0.393428436026143;1.04487724372289;2.59727692342503;0.687465312281461;NA
"33125";"ENSMUSG00000112428";0;NA;NA;NA;NA
"33126";"ENSMUSG00000112432";0;NA;NA;NA;NA
"33127";"ENSMUSG00000112434";0.0463062863411748;0.901085593719939;3.14745798077639;0.774656053475837;NA
"33128";"ENSMUSG00000112435";0.553734208343578;2.67144063614986;3.10779525975335;0.390013153709194;NA
"33129";"ENSMUSG00000112436";0;NA;NA;NA;NA
"33130";"ENSMUSG00000112438";0;NA;NA;NA;NA
"33131";"ENSMUSG00000112440";0.0648994185656145;-0.156755513547192;3.14726547105904;0.960276273939397;NA
"33132";"ENSMUSG00000112443";2.19772915324145;0.477482579860817;0.895145985573492;0.593747663046464;NA
"33133";"ENSMUSG00000112445";0.0763175240328366;0.960637687050422;3.14678230097704;0.760155814521169;NA
"33134";"ENSMUSG00000112446";0;NA;NA;NA;NA
"33135";"ENSMUSG00000112447";0.292860664095832;0.211866696204315;2.85665656558327;0.940878325746562;NA
"33136";"ENSMUSG00000112449";290.793036036031;0.00656979866910218;0.331725568876038;0.984198992302915;0.998741256894369
"33137";"ENSMUSG00000112450";0.779569940685894;0.312926502380648;1.57460719596973;0.84247156363765;NA
"33138";"ENSMUSG00000112451";0;NA;NA;NA;NA
"33139";"ENSMUSG00000112453";0;NA;NA;NA;NA
"33140";"ENSMUSG00000112455";0;NA;NA;NA;NA
"33141";"ENSMUSG00000112456";0;NA;NA;NA;NA
"33142";"ENSMUSG00000112457";0;NA;NA;NA;NA
"33143";"ENSMUSG00000112460";0.144873958478491;0.300050313683092;3.14496970964243;0.923992013717426;NA
"33144";"ENSMUSG00000112463";1.03900409907778;-1.13233881721663;1.32959312949429;0.394412209231924;NA
"33145";"ENSMUSG00000112464";0;NA;NA;NA;NA
"33146";"ENSMUSG00000112465";0;NA;NA;NA;NA
"33147";"ENSMUSG00000112467";0;NA;NA;NA;NA
"33148";"ENSMUSG00000112471";0.676928183684053;1.07820265641102;1.85478639878094;0.561032713791942;NA
"33149";"ENSMUSG00000112472";0;NA;NA;NA;NA
"33150";"ENSMUSG00000112473";0.45495772386823;0.309076153984119;1.8855659344846;0.869796549723098;NA
"33151";"ENSMUSG00000112474";8.08394872128992;0.360463457330201;0.419378304768726;0.390054457492918;0.846590025489883
"33152";"ENSMUSG00000112475";0;NA;NA;NA;NA
"33153";"ENSMUSG00000112479";0.0777950681693703;-0.501720354395966;3.14191105746414;0.873128142601389;NA
"33154";"ENSMUSG00000112480";0;NA;NA;NA;NA
"33155";"ENSMUSG00000112486";1.00807217542075;-1.47625198344262;1.4836525605256;0.319730466770127;NA
"33156";"ENSMUSG00000112487";0;NA;NA;NA;NA
"33157";"ENSMUSG00000112490";0.524139567276571;-0.694519461933878;1.7885362969628;0.697781287499977;NA
"33158";"ENSMUSG00000112491";0.604618792229026;-1.08753515568502;1.79653315351321;0.544945056463424;NA
"33159";"ENSMUSG00000112492";0.183771492563176;-0.180328071100812;3.13458132175356;0.954124125320476;NA
"33160";"ENSMUSG00000112495";0;NA;NA;NA;NA
"33161";"ENSMUSG00000112499";1.98455238145908;0.612328731265285;0.921741041049255;0.50648710390288;NA
"33162";"ENSMUSG00000112502";0.578505197021632;-1.7316544614816;1.69810231960327;0.30784295728994;NA
"33163";"ENSMUSG00000112503";0.983227570351721;-0.401670040783604;1.44201744583068;0.780592274388056;NA
"33164";"ENSMUSG00000112504";0;NA;NA;NA;NA
"33165";"ENSMUSG00000112506";0.0985676721373165;-0.156755513547192;3.14726547105904;0.960276273939397;NA
"33166";"ENSMUSG00000112507";0.143030496736351;-0.156755513547192;3.14726547105904;0.960276273939397;NA
"33167";"ENSMUSG00000112509";0;NA;NA;NA;NA
"33168";"ENSMUSG00000112511";0.50405389254424;1.39647540675506;2.1307199866309;0.512209790047354;NA
"33169";"ENSMUSG00000112515";0.140225616030159;-0.840138229309429;3.13607833626785;0.788780504932981;NA
"33170";"ENSMUSG00000112516";63.97926809104;0.0024153441611011;0.249327035885283;0.992270651011816;0.998825876142767
"33171";"ENSMUSG00000112518";0;NA;NA;NA;NA
"33172";"ENSMUSG00000112520";0;NA;NA;NA;NA
"33173";"ENSMUSG00000112521";0;NA;NA;NA;NA
"33174";"ENSMUSG00000112522";73.8018253417052;0.155675857574232;0.175802500314598;0.375878606495988;0.838688506030809
"33175";"ENSMUSG00000112525";0;NA;NA;NA;NA
"33176";"ENSMUSG00000112528";0;NA;NA;NA;NA
"33177";"ENSMUSG00000112529";0;NA;NA;NA;NA
"33178";"ENSMUSG00000112531";0;NA;NA;NA;NA
"33179";"ENSMUSG00000112534";0;NA;NA;NA;NA
"33180";"ENSMUSG00000112536";0;NA;NA;NA;NA
"33181";"ENSMUSG00000112541";0;NA;NA;NA;NA
"33182";"ENSMUSG00000112546";0.933167369362791;-0.907089216854219;1.46600459523196;0.536081571872118;NA
"33183";"ENSMUSG00000112550";6.39061719638135;0.117768246790551;0.538503304088337;0.826887258307584;0.983125430695379
"33184";"ENSMUSG00000112551";0;NA;NA;NA;NA
"33185";"ENSMUSG00000112553";0.244022568680458;-1.45943479605107;2.87806186306635;0.612092059824679;NA
"33186";"ENSMUSG00000112557";205.805666001555;0.0302361766700657;0.200727417210921;0.880265213889265;0.989024585090748
"33187";"ENSMUSG00000112559";0.191180244819666;0.623675143943949;3.14154494204237;0.842634343174377;NA
"33188";"ENSMUSG00000112560";0;NA;NA;NA;NA
"33189";"ENSMUSG00000112561";0.382586614676753;-1.07095625882839;2.6290569857641;0.683748180411865;NA
"33190";"ENSMUSG00000112562";0.454200458353735;0.597979714194823;2.65075574679655;0.821521573599296;NA
"33191";"ENSMUSG00000112565";0.126920505167611;0.960637687050422;3.14678230097704;0.760155814521169;NA
"33192";"ENSMUSG00000112566";0.167938770146894;0.623675143943949;3.14154494204237;0.842634343174377;NA
"33193";"ENSMUSG00000112567";0.744017860360844;-0.046999113180923;1.74588295674326;0.97852356719398;NA
"33194";"ENSMUSG00000112568";0;NA;NA;NA;NA
"33195";"ENSMUSG00000112570";0;NA;NA;NA;NA
"33196";"ENSMUSG00000112572";0.162097059772398;0.399711380091242;3.14498399363089;0.898865299536556;NA
"33197";"ENSMUSG00000112574";0.0985676721373164;-0.156755513547192;3.14726547105904;0.960276273939397;NA
"33198";"ENSMUSG00000112575";0;NA;NA;NA;NA
"33199";"ENSMUSG00000112577";0;NA;NA;NA;NA
"33200";"ENSMUSG00000112579";0;NA;NA;NA;NA
"33201";"ENSMUSG00000112582";0;NA;NA;NA;NA
"33202";"ENSMUSG00000112583";0;NA;NA;NA;NA
"33203";"ENSMUSG00000112584";2.86815072444238;-0.983810133836926;0.959344399402178;0.305126119913557;NA
"33204";"ENSMUSG00000112585";0.246827449386651;-1.17586860075789;2.88816548519827;0.683910021899221;NA
"33205";"ENSMUSG00000112588";0;NA;NA;NA;NA
"33206";"ENSMUSG00000112589";2.29732504091134;0.615060229504766;0.864529524558631;0.476812088867218;NA
"33207";"ENSMUSG00000112590";0;NA;NA;NA;NA
"33208";"ENSMUSG00000112591";0;NA;NA;NA;NA
"33209";"ENSMUSG00000112594";0.879946348456283;-1.69558233306213;1.69156255492762;0.31616185046836;NA
"33210";"ENSMUSG00000112595";0.114223731549229;-0.637130978578099;3.14007441466456;0.839210734987325;NA
"33211";"ENSMUSG00000112597";0.273146124691892;1.5428162000874;3.13989078747517;0.62317197107022;NA
"33212";"ENSMUSG00000112600";0;NA;NA;NA;NA
"33213";"ENSMUSG00000112602";0;NA;NA;NA;NA
"33214";"ENSMUSG00000112603";0;NA;NA;NA;NA
"33215";"ENSMUSG00000112605";3.37615216500959;0.756181029802843;0.773920838940254;0.328530535597113;NA
"33216";"ENSMUSG00000112606";0.597181951117061;0.140903571078013;1.57815625458157;0.928856477309283;NA
"33217";"ENSMUSG00000112608";0;NA;NA;NA;NA
"33218";"ENSMUSG00000112611";1.01233797959122;-1.1696101419812;1.2234756971179;0.339085706577084;NA
"33219";"ENSMUSG00000112612";0.24855298897333;0.745380917387884;2.89381039527649;0.796732870855208;NA
"33220";"ENSMUSG00000112613";0.94572818746002;1.06831833287614;1.77400249773526;0.547035752411646;NA
"33221";"ENSMUSG00000112614";1.64389936743374;1.01799492035922;1.07359774355941;0.34302312436155;NA
"33222";"ENSMUSG00000112615";0.363768047090851;0.688679566850132;1.91448579769824;0.719056246650851;NA
"33223";"ENSMUSG00000112617";5.64991332965937;-0.29442464588813;0.54805433909339;0.591117051814847;0.931333206434512
"33224";"ENSMUSG00000112620";0;NA;NA;NA;NA
"33225";"ENSMUSG00000112621";7.85565934156662;0.826943575884922;1.14352022328992;0.469584012614077;0.883356053089218
"33226";"ENSMUSG00000112624";0;NA;NA;NA;NA
"33227";"ENSMUSG00000112625";1.03235969381542;-0.619831729908111;1.32424057973586;0.639737533538429;NA
"33228";"ENSMUSG00000112626";0;NA;NA;NA;NA
"33229";"ENSMUSG00000112628";0;NA;NA;NA;NA
"33230";"ENSMUSG00000112631";0;NA;NA;NA;NA
"33231";"ENSMUSG00000112632";0.66840938603136;2.10311052856908;1.73821694318732;0.226308027874163;NA
"33232";"ENSMUSG00000112638";0;NA;NA;NA;NA
"33233";"ENSMUSG00000112640";149.868092233148;0.306280101447956;0.204701745068291;0.134594735414257;0.577468549923101
"33234";"ENSMUSG00000112642";0.569426741921462;2.02828694398254;1.61975147622319;0.210489316555199;NA
"33235";"ENSMUSG00000112643";0.689393652741315;-2.08577204770997;1.65899823778786;0.208663883894194;NA
"33236";"ENSMUSG00000112644";0;NA;NA;NA;NA
"33237";"ENSMUSG00000112645";0;NA;NA;NA;NA
"33238";"ENSMUSG00000112646";0;NA;NA;NA;NA
"33239";"ENSMUSG00000112648";0.143030496736351;-0.156755513547192;3.14726547105904;0.960276273939397;NA
"33240";"ENSMUSG00000112649";0.227021843087356;-1.1916603926133;2.94801512087911;0.686047525713696;NA
"33241";"ENSMUSG00000112650";0;NA;NA;NA;NA
"33242";"ENSMUSG00000112651";0.0777950681693703;-0.501720354395966;3.14191105746414;0.873128142601389;NA
"33243";"ENSMUSG00000112653";0;NA;NA;NA;NA
"33244";"ENSMUSG00000112656";0.225978592393633;-1.34287018057431;3.11772281083601;0.666670899099807;NA
"33245";"ENSMUSG00000112657";1.39748961779004;0.115438869097916;1.40645642034025;0.934584835093794;NA
"33246";"ENSMUSG00000112658";0;NA;NA;NA;NA
"33247";"ENSMUSG00000112661";0.0388975340846852;-0.116647655641811;3.14795531460604;0.970441108735229;NA
"33248";"ENSMUSG00000112665";0;NA;NA;NA;NA
"33249";"ENSMUSG00000112667";89.0500057688059;0.161244624733522;0.23766068949035;0.497476468022862;0.897555757021671
"33250";"ENSMUSG00000112668";0;NA;NA;NA;NA
"33251";"ENSMUSG00000112670";1.9470358463128;-1.74641637320947;1.03472561020358;0.0914484235082471;NA
"33252";"ENSMUSG00000112671";0;NA;NA;NA;NA
"33253";"ENSMUSG00000112672";0;NA;NA;NA;NA
"33254";"ENSMUSG00000112673";1.5541959874943;0.755646742831887;1.11871341192042;0.49938322630562;NA
"33255";"ENSMUSG00000112675";3.66629754407448;0.570178383175647;0.678019457471914;0.400377664173524;NA
"33256";"ENSMUSG00000112676";0;NA;NA;NA;NA
"33257";"ENSMUSG00000112678";0;NA;NA;NA;NA
"33258";"ENSMUSG00000112680";0.143030496736351;-0.156755513547192;3.14726547105904;0.960276273939397;NA
"33259";"ENSMUSG00000112683";0;NA;NA;NA;NA
"33260";"ENSMUSG00000112686";0;NA;NA;NA;NA
"33261";"ENSMUSG00000112687";0;NA;NA;NA;NA
"33262";"ENSMUSG00000112688";0;NA;NA;NA;NA
"33263";"ENSMUSG00000112689";66.8303977525979;-0.0196095944121007;0.178572307730595;0.912557531738634;0.991280366876552
"33264";"ENSMUSG00000112690";236.748070551849;-0.0437760053207279;0.189835209027035;0.817625542566291;0.980857368922785
"33265";"ENSMUSG00000112691";0;NA;NA;NA;NA
"33266";"ENSMUSG00000112692";0;NA;NA;NA;NA
"33267";"ENSMUSG00000112693";32.5409912276565;-0.311392385642154;1.19598128210035;0.794581774333516;0.976445780617169
"33268";"ENSMUSG00000112696";0.0463062863411748;0.90108559371994;3.14745798077639;0.774656053475836;NA
"33269";"ENSMUSG00000112697";1.05591292295314;1.42752253404371;1.55021614563772;0.357126726442635;NA
"33270";"ENSMUSG00000112698";0.168696371215914;-1.07086013452815;3.12815440065145;0.732102792454652;NA
"33271";"ENSMUSG00000112699";0.0763175240328366;0.960637687050422;3.14678230097704;0.760155814521169;NA
"33272";"ENSMUSG00000112703";0;NA;NA;NA;NA
"33273";"ENSMUSG00000112706";0;NA;NA;NA;NA
"33274";"ENSMUSG00000112708";0;NA;NA;NA;NA
"33275";"ENSMUSG00000112710";0.0753261974645442;-0.156755513547192;3.14726547105904;0.960276273939397;NA
"33276";"ENSMUSG00000112712";5.53959163667235;-0.658618723639224;0.542811100638602;0.224996826326444;0.711395154370768
"33277";"ENSMUSG00000112714";1.24388912071492;1.18263263007212;1.58097296091369;0.454435414122035;NA
"33278";"ENSMUSG00000112715";0;NA;NA;NA;NA
"33279";"ENSMUSG00000112717";0;NA;NA;NA;NA
"33280";"ENSMUSG00000112718";0.0852038204258599;0.340159026365797;3.14566007201029;0.913887829654412;NA
"33281";"ENSMUSG00000112719";7.28776579135979;0.459410484944922;0.538825698158772;0.393873240669998;0.848743149941956
"33282";"ENSMUSG00000112720";0;NA;NA;NA;NA
"33283";"ENSMUSG00000112723";0.334210741556017;-0.0910645706460149;2.84033394395923;0.974423229682609;NA
"33284";"ENSMUSG00000112724";0;NA;NA;NA;NA
"33285";"ENSMUSG00000112725";0;NA;NA;NA;NA
"33286";"ENSMUSG00000112727";3.8470261041662;0.807877942545018;0.662551453256514;0.222713767659516;NA
"33287";"ENSMUSG00000112729";0.0648994185656145;-0.156755513547192;3.14726547105904;0.960276273939397;NA
"33288";"ENSMUSG00000112735";0;NA;NA;NA;NA
"33289";"ENSMUSG00000112737";0.188844133088864;0.399711380091242;3.14498399363089;0.898865299536556;NA
"33290";"ENSMUSG00000112738";0;NA;NA;NA;NA
"33291";"ENSMUSG00000112740";0;NA;NA;NA;NA
"33292";"ENSMUSG00000112743";71.2846671466613;-0.331846012477528;0.797505525039973;0.677333193412076;0.956536941078976
"33293";"ENSMUSG00000112746";0.126920505167611;0.960637687050422;3.14678230097704;0.760155814521169;NA
"33294";"ENSMUSG00000112748";0.149946599004179;0.960637687050422;3.14678230097704;0.760155814521169;NA
"33295";"ENSMUSG00000112750";0;NA;NA;NA;NA
"33296";"ENSMUSG00000112754";0;NA;NA;NA;NA
"33297";"ENSMUSG00000112755";0.16299888859523;-0.324414023372793;3.13549302455466;0.917593866194464;NA
"33298";"ENSMUSG00000112760";0.727766072939894;-1.11711429763874;3.04838401376845;0.71402100050326;NA
"33299";"ENSMUSG00000112764";0.138918859023524;1.46999368646409;3.14136216842111;0.639821880613996;NA
"33300";"ENSMUSG00000112768";0;NA;NA;NA;NA
"33301";"ENSMUSG00000112769";0;NA;NA;NA;NA
"33302";"ENSMUSG00000112772";0.384781844945455;0.427942989196351;2.23050789150255;0.847852662559519;NA
"33303";"ENSMUSG00000112776";0.0463062863411748;0.901085593719939;3.14745798077639;0.774656053475837;NA
"33304";"ENSMUSG00000112777";0;NA;NA;NA;NA
"33305";"ENSMUSG00000112779";0.204091652948617;1.34479411609712;3.14291444165196;0.668737588869165;NA
"33306";"ENSMUSG00000112781";0;NA;NA;NA;NA
"33307";"ENSMUSG00000112782";0.753578427421201;-0.0232936765692237;1.57124869303892;0.98817183796948;NA
"33308";"ENSMUSG00000112786";0;NA;NA;NA;NA
"33309";"ENSMUSG00000112789";0.246399051375427;1.54281636357616;3.13989078423996;0.623171933891968;NA
"33310";"ENSMUSG00000112791";3.05582403842516;0.567350150347796;0.960664469113134;0.554801221207941;NA
"33311";"ENSMUSG00000112795";4.6427747327096;-1.10510169393733;0.663451958545517;0.0957762557492215;0.48647485873866
"33312";"ENSMUSG00000112799";0;NA;NA;NA;NA
"33313";"ENSMUSG00000112801";0;NA;NA;NA;NA
"33314";"ENSMUSG00000112802";0;NA;NA;NA;NA
"33315";"ENSMUSG00000112804";0;NA;NA;NA;NA
"33316";"ENSMUSG00000112808";55.1639200579632;-0.353078304800807;0.239333786600698;0.140144067706353;0.588356804237159
"33317";"ENSMUSG00000112811";0;NA;NA;NA;NA
"33318";"ENSMUSG00000112814";0.570003682987067;-1.68785794071552;2.00078350874409;0.398893810068803;NA
"33319";"ENSMUSG00000112815";0;NA;NA;NA;NA
"33320";"ENSMUSG00000112817";0;NA;NA;NA;NA
"33321";"ENSMUSG00000112823";0.534585149201363;-0.405525817661295;1.79471199613548;0.821235696873763;NA
"33322";"ENSMUSG00000112825";5.87923566009355;0.668704276019028;0.514273437047656;0.193501814927167;0.669940340881105
"33323";"ENSMUSG00000112827";0;NA;NA;NA;NA
"33324";"ENSMUSG00000112829";1.79935918805014;4.39121068435795;3.05928844149256;0.151181705556252;NA
"33325";"ENSMUSG00000112834";0.198525723152257;0.359603119948594;3.14429348062676;0.908946946254937;NA
"33326";"ENSMUSG00000112836";1.29652264820639;0.505409816063171;1.14090852813056;0.657773762093172;NA
"33327";"ENSMUSG00000112838";0.0985676721373165;-0.156755513547192;3.14726547105904;0.960276273939397;NA
"33328";"ENSMUSG00000112839";0;NA;NA;NA;NA
"33329";"ENSMUSG00000112840";0;NA;NA;NA;NA
"33330";"ENSMUSG00000112842";0.0648994185656145;-0.156755513547192;3.14726547105904;0.960276273939397;NA
"33331";"ENSMUSG00000112844";59.1630380533059;0.436590157498758;0.333158211176009;0.190040624581706;0.66637720309234
"33332";"ENSMUSG00000112849";0;NA;NA;NA;NA
"33333";"ENSMUSG00000112850";0.254709632454748;1.07757276613852;2.88519679211731;0.708788785953931;NA
"33334";"ENSMUSG00000112851";0;NA;NA;NA;NA
"33335";"ENSMUSG00000112855";44.2971985801754;-0.077293957686122;0.199406305942147;0.698296949171225;0.96010156221169
"33336";"ENSMUSG00000112856";0.0648994185656145;-0.156755513547192;3.14726547105904;0.960276273939397;NA
"33337";"ENSMUSG00000112858";1.39965714432467;0.419189244990136;1.12872379571433;0.710352011497219;NA
"33338";"ENSMUSG00000112861";0.0648994185656146;-0.156755513547192;3.14726547105904;0.960276273939397;NA
"33339";"ENSMUSG00000112862";0;NA;NA;NA;NA
"33340";"ENSMUSG00000112863";0.140225616030159;-0.840138229309429;3.13607833626785;0.788780504932981;NA
"33341";"ENSMUSG00000112864";0;NA;NA;NA;NA
"33342";"ENSMUSG00000112867";0;NA;NA;NA;NA
"33343";"ENSMUSG00000112869";0;NA;NA;NA;NA
"33344";"ENSMUSG00000112872";0;NA;NA;NA;NA
"33345";"ENSMUSG00000112877";0.289747916956982;-0.103453995420255;3.12909714921174;0.973625200450917;NA
"33346";"ENSMUSG00000112879";0.263425141717872;-0.321277135934525;2.87534064999194;0.911033265559949;NA
"33347";"ENSMUSG00000112882";0.0388975340846851;-0.116647655641811;3.14795531460604;0.970441108735229;NA
"33348";"ENSMUSG00000112885";0;NA;NA;NA;NA
"33349";"ENSMUSG00000112886";0;NA;NA;NA;NA
"33350";"ENSMUSG00000112887";0.677939626244562;0.405050776676635;2.13924971817197;0.849824428957906;NA
"33351";"ENSMUSG00000112890";0;NA;NA;NA;NA
"33352";"ENSMUSG00000112892";0;NA;NA;NA;NA
"33353";"ENSMUSG00000112893";0.0463062863411748;0.90108559371994;3.14745798077639;0.774656053475836;NA
"33354";"ENSMUSG00000112901";0.149946599004179;0.960637687050422;3.14678230097704;0.760155814521169;NA
"33355";"ENSMUSG00000112903";0;NA;NA;NA;NA
"33356";"ENSMUSG00000112906";0.417537733920079;-0.344310852222496;1.84686435806885;0.85210759794688;NA
"33357";"ENSMUSG00000112908";0;NA;NA;NA;NA
"33358";"ENSMUSG00000112909";44.7552663077601;-0.443563950919563;0.308311927727606;0.150239602504057;0.605655556209457
"33359";"ENSMUSG00000112912";0;NA;NA;NA;NA
"33360";"ENSMUSG00000112915";0.676446895478687;2.31900362273655;1.97338624251484;0.239939011212871;NA
"33361";"ENSMUSG00000112916";1.04731173577603;0.489517447531893;1.28522434100447;0.703291600457671;NA
"33362";"ENSMUSG00000112917";55.0153361973391;-0.18659924348964;0.224945072768998;0.40680316706629;0.854390760044698
"33363";"ENSMUSG00000112918";0;NA;NA;NA;NA
"33364";"ENSMUSG00000112919";0;NA;NA;NA;NA
"33365";"ENSMUSG00000112920";1.2125497010561;0.852965489452498;1.27053305162835;0.502001035472284;NA
"33366";"ENSMUSG00000112923";0;NA;NA;NA;NA
"33367";"ENSMUSG00000112926";9.42270209609356;0.00350786855421619;0.410540810051576;0.993182553267284;0.998825876142767
"33368";"ENSMUSG00000112930";0.29297709574053;0.359603119948594;3.14429348062676;0.908946946254937;NA
"33369";"ENSMUSG00000112931";0.0648994185656145;-0.156755513547192;3.14726547105904;0.960276273939397;NA
"33370";"ENSMUSG00000112933";0;NA;NA;NA;NA
"33371";"ENSMUSG00000112938";0.264416468286164;0.908608835992522;2.87697031047593;0.752138062172601;NA
"33372";"ENSMUSG00000112939";0;NA;NA;NA;NA
"33373";"ENSMUSG00000112942";0.387585237077325;0.426345070612182;2.20462558527111;0.846656200337936;NA
"33374";"ENSMUSG00000112943";0.157785366607442;0.960637687050422;3.14678230097704;0.760155814521169;NA
"33375";"ENSMUSG00000112946";0.0648994185656145;-0.156755513547192;3.14726547105904;0.960276273939397;NA
"33376";"ENSMUSG00000112949";0;NA;NA;NA;NA
"33377";"ENSMUSG00000112951";0;NA;NA;NA;NA
"33378";"ENSMUSG00000112953";0;NA;NA;NA;NA
"33379";"ENSMUSG00000112956";0;NA;NA;NA;NA
"33380";"ENSMUSG00000112958";0;NA;NA;NA;NA
"33381";"ENSMUSG00000112960";0.528226464362075;0.50073742927376;1.62883492565249;0.758523241395923;NA
"33382";"ENSMUSG00000112961";0;NA;NA;NA;NA
"33383";"ENSMUSG00000112962";0;NA;NA;NA;NA
"33384";"ENSMUSG00000112966";2.75178584679257;0.242846643736223;0.716468530705194;0.734647780502837;NA
"33385";"ENSMUSG00000112969";10.4164771776713;-0.0521401014215823;0.469660461172757;0.911603193559302;0.991280366876552
"33386";"ENSMUSG00000112970";0;NA;NA;NA;NA
"33387";"ENSMUSG00000112972";131.274833741836;-0.0402530342601891;0.411736746184523;0.922119688439986;0.992651372405378
"33388";"ENSMUSG00000112973";0.0926125726823495;1.2247113408708;3.14403595302588;0.69688059046941;NA
"33389";"ENSMUSG00000112974";6.32879187722036;0.0792610685586243;0.671588972157639;0.906051648032499;0.991235991009913
"33390";"ENSMUSG00000112975";0.0852038204258599;0.340159026365797;3.14566007201029;0.913887829654412;NA
"33391";"ENSMUSG00000112976";0;NA;NA;NA;NA
"33392";"ENSMUSG00000112978";0;NA;NA;NA;NA
"33393";"ENSMUSG00000112979";0.0463062863411748;0.90108559371994;3.14745798077639;0.774656053475837;NA
"33394";"ENSMUSG00000112982";0;NA;NA;NA;NA
"33395";"ENSMUSG00000112986";0.746787492335182;0.841511309169923;1.64100080901219;0.608088631690643;NA
"33396";"ENSMUSG00000112987";2.79891059149371;1.10709470923389;0.829863662350922;0.182181511605556;NA
"33397";"ENSMUSG00000112989";0.126920505167611;0.960637687050422;3.14678230097704;0.760155814521169;NA
"33398";"ENSMUSG00000112992";0;NA;NA;NA;NA
"33399";"ENSMUSG00000112993";0;NA;NA;NA;NA
"33400";"ENSMUSG00000112994";0;NA;NA;NA;NA
"33401";"ENSMUSG00000112996";0;NA;NA;NA;NA
"33402";"ENSMUSG00000112997";0;NA;NA;NA;NA
"33403";"ENSMUSG00000112999";3.03242198048949;0.117887607084288;0.802950425109112;0.883275645666452;NA
"33404";"ENSMUSG00000113000";0.260089016596013;0.262741431998126;2.36175926586208;0.911419542547902;NA
"33405";"ENSMUSG00000113002";0.942276221261127;-0.487113444163245;1.37721857776606;0.72356849363311;NA
"33406";"ENSMUSG00000113004";91.7812681756463;0.182461175344816;0.209187185811485;0.383078128659488;0.842366862979542
"33407";"ENSMUSG00000113006";0;NA;NA;NA;NA
"33408";"ENSMUSG00000113007";1.27400247617655;0.219110419820006;2.12518705960417;0.917882247909727;NA
"33409";"ENSMUSG00000113008";0;NA;NA;NA;NA
"33410";"ENSMUSG00000113011";0;NA;NA;NA;NA
"33411";"ENSMUSG00000113014";0.123199525687713;0.960637687050423;3.14678230097704;0.760155814521168;NA
"33412";"ENSMUSG00000113015";1.29797567467759;2.49491874601236;1.42413256449546;0.0797933103958754;NA
"33413";"ENSMUSG00000113018";0.466156250978784;0.734454939081257;2.22832774821774;0.741702862454874;NA
"33414";"ENSMUSG00000113021";0;NA;NA;NA;NA
"33415";"ENSMUSG00000113022";6.54264068882869;0.341351039714277;0.529183134900731;0.518892998182762;0.909180690679016
"33416";"ENSMUSG00000113023";0;NA;NA;NA;NA
"33417";"ENSMUSG00000113025";0;NA;NA;NA;NA
"33418";"ENSMUSG00000113026";0;NA;NA;NA;NA
"33419";"ENSMUSG00000113027";0;NA;NA;NA;NA
"33420";"ENSMUSG00000113028";1.00544712309142;-2.05646860486425;1.23197674840578;0.0950692248039066;NA
"33421";"ENSMUSG00000113033";0;NA;NA;NA;NA
"33422";"ENSMUSG00000113034";0;NA;NA;NA;NA
"33423";"ENSMUSG00000113036";0;NA;NA;NA;NA
"33424";"ENSMUSG00000113039";0;NA;NA;NA;NA
"33425";"ENSMUSG00000113040";0;NA;NA;NA;NA
"33426";"ENSMUSG00000113043";0.144873958478491;0.300050313683092;3.14496970964243;0.923992013717426;NA
"33427";"ENSMUSG00000113044";0;NA;NA;NA;NA
"33428";"ENSMUSG00000113046";0;NA;NA;NA;NA
"33429";"ENSMUSG00000113048";0;NA;NA;NA;NA
